"filename", "language", "YAML", "Java", "Lua", "XML", "Markdown", "Java Properties", "Batch", "JSON with Comments", "SQL", "HTML", "JavaScript", "Less", "JSON", "comment", "blank", "total"
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/req/CancelTicketOrderReqDTO.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 39
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/req/PurchaseTicketReqDTO.java", "Java", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 58
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/req/RefundTicketReqDTO.java", "Java", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 8, 47
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/req/RegionStationQueryReqDTO.java", "Java", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 40
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/req/TicketOrderItemQueryReqDTO.java", "Java", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 41
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/req/TicketPageQueryReqDTO.java", "Java", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 60
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/RefundTicketRespDTO.java", "Java", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/RegionStationQueryRespDTO.java", "Java", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 45
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/StationQueryRespDTO.java", "Java", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 50
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/TicketOrderDetailRespDTO.java", "Java", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 12, 76
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/TicketPageQueryRespDTO.java", "Java", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 64
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/TicketPurchaseRespDTO.java", "Java", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 48
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/dto/resp/TrainStationQueryRespDTO.java", "Java", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 60
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/job/RegionTrainStationJobHandler.java", "Java", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 107
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/job/TrainStationDetailJobHandler.java", "Java", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 91
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/job/TrainStationJobHandler.java", "Java", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 75
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/job/TrainStationRemainingTicketJobHandler.java", "Java", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 110
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/job/base/AbstractTrainStationJobHandlerTemplate.java", "Java", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 76
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/consumer/CanalCommonSyncBinlogConsumer.java", "Java", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 70
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/consumer/DelayCloseOrderConsumer.java", "Java", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 124
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/consumer/PayResultCallbackTicketConsumer.java", "Java", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 98
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/domain/MessageWrapper.java", "Java", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 66
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/event/CanalBinlogEvent.java", "Java", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 18, 100
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/event/DelayCloseOrderEvent.java", "Java", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 64
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/mq/event/PayResultCallbackTicketEvent.java", "Java", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 17, 98
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/PayRemoteService.java", "Java", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 50
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/TicketOrderRemoteService.java", "Java", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 10, 85
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/UserRemoteService.java", "Java", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 42
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/PassengerRespDTO.java", "Java", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 14, 79
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/PayInfoRespDTO.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 52
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/RefundReqDTO.java", "Java", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 53
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/RefundRespDTO.java", "Java", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/TicketOrderCreateRemoteReqDTO.java", "Java", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 17, 99
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/TicketOrderDetailRespDTO.java", "Java", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 15, 88
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/TicketOrderItemCreateRemoteReqDTO.java", "Java", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 13, 81
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/remote/dto/TicketOrderPassengerDetailRespDTO.java", "Java", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 15, 91
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/CarriageService.java", "Java", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 38
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/RegionStationService.java", "Java", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 7, 48
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/SeatService.java", "Java", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 10, 87
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/TicketService.java", "Java", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 12, 103
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/TrainStationService.java", "Java", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 8, 62
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/cache/SeatMarginCacheLoader.java", "Java", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 145
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/TrainBusinessClassPurchaseTicketHandler.java", "Java", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 476
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/TrainFirstClassPurchaseTicketHandler.java", "Java", 0, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 470
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/TrainSecondClassPurchaseTicketHandler.java", "Java", 0, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 506
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/AbstractTrainPurchaseTicketTemplate.java", "Java", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 11, 93
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/BitMapCheckSeat.java", "Java", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 53
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/BitMapCheckSeatStatusFactory.java", "Java", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 67
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/IPurchaseTicket.java", "Java", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 3, 27
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/TrainBitMapCheckSeat.java", "Java", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 3, 27
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/TrainBusinessCheckSeat.java", "Java", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 106
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/TrainFirstCheckSeat.java", "Java", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 87
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/base/TrainSecondCheckSeat.java", "Java", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 87
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/dto/SelectSeatDTO.java", "Java", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 8, 55
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/dto/TrainPurchaseTicketRespDTO.java", "Java", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 14, 80
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/purchase/TrainPurchaseTicketChainFilter.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 36
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/purchase/TrainPurchaseTicketParamNotNullChainHandler.java", "Java", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 66
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/purchase/TrainPurchaseTicketParamStockChainHandler.java", "Java", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 75
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/purchase/TrainPurchaseTicketParamVerifyChainHandler.java", "Java", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 123
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/purchase/TrainPurchaseTicketRepeatChainHandler.java", "Java", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 43
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/query/TrainTicketQueryChainFilter.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 36
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/query/TrainTicketQueryParamBaseVerifyChainFilter.java", "Java", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 53
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/query/TrainTicketQueryParamNotNullChainFilter.java", "Java", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 51
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/query/TrainTicketQueryParamVerifyChainFilter.java", "Java", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 120
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/refund/TrainRefundTicketChainFilter.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 36
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/filter/refund/TrainRefundTicketParamNotNullChainFilter.java", "Java", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 55
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/select/SeatSelection.java", "Java", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 136
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/select/TrainSeatTypeSelector.java", "Java", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 156
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/handler/ticket/tokenbucket/TicketAvailabilityTokenBucket.java", "Java", 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 189
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/impl/CarriageServiceImpl.java", "Java", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 111
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/impl/RegionStationImpl.java", "Java", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 157
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/impl/SeatServiceImpl.java", "Java", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 138
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/impl/TicketServiceImpl.java", "Java", 0, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 22, 614
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/service/impl/TrainStationServiceImpl.java", "Java", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 74
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/CarriageVacantSeatCalculateUtil.java", "Java", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 81
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/ChooseSeatUtil.java", "Java", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 87
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/DateUtil.java", "Java", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 8, 78
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/SeatNumberUtil.java", "Java", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 9, 77
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/StationCalculateUtil.java", "Java", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 8, 96
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/SurplusNeedMatchSeatUtil.java", "Java", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 64
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/java/org/opengoofy/index12306/biz/ticketservice/toolkit/TimeStringComparator.java", "Java", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 42
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/resources/application.yaml", "YAML", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 100
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/resources/lua/ticket_availability_rollback_token_bucket.lua", "Lua", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/resources/lua/ticket_availability_token_bucket.lua", "Lua", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/main/resources/mapper/SeatMapper.xml", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 50
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/test/java/org/opengoofy/index12306/biz/ticketservice/TicketSeatTests.java", "Java", 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 320
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/test/java/org/opengoofy/index12306/biz/ticketservice/TicketStationPriceTests.java", "Java", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 12, 125
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/test/java/org/opengoofy/index12306/biz/ticketservice/TicketStationRelationTests.java", "Java", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 86
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/test/java/org/opengoofy/index12306/biz/ticketservice/TrainCarriageTests.java", "Java", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 87
"/Users/yufei/Documents/ETH 2024spring/12306/services/ticket-service/src/test/java/org/opengoofy/index12306/biz/ticketservice/TrainStationTests.java", "Java", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 109
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/pom.xml", "XML", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 130
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/UserServiceApplication.java", "Java", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 37
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/common/constant/Index12306Constant.java", "Java", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 4, 32
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/common/constant/RedisKeyConstant.java", "Java", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 7, 47
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/common/enums/UserChainMarkEnum.java", "Java", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 4, 32
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/common/enums/UserRegisterErrorCodeEnum.java", "Java", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 85
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/common/enums/VerifyStatusEnum.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 44
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/config/RBloomFilterConfiguration.java", "Java", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 45
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/config/UserRegisterBloomFilterProperties.java", "Java", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 8, 49
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/controller/PassengerController.java", "Java", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 11, 115
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/controller/UserInfoController.java", "Java", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 11, 101
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/controller/UserLoginController.java", "Java", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 8, 69
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/entity/PassengerDO.java", "Java", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 14, 86
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/entity/UserDO.java", "Java", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 19, 108
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/entity/UserDeletionDO.java", "Java", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 54
